date,action,spot,cashflow,n_lots
2017-08-28,ROLL_PUT,9912.7998046875,744.3423219662678,1
2017-08-29,ROLL_CALL,9796.0498046875,2533.787845702033,1
2017-08-29,FLY_CLOSE,9796.0498046875,-6515.337154757721,1
2017-08-31,OPEN,9917.900390625,884.4100478280873,1
2017-09-01,ROLL_PUT,9974.400390625,708.7011657895445,1
2017-09-06,ROLL_CALL,9916.2001953125,201.31919398674523,1
2017-09-07,COVER_CLOSE,9929.900390625,-2026.6813549346875,1
2017-09-07,OPEN,9929.900390625,857.3537235234796,1
2017-09-11,ROLL_PUT,10006.0498046875,504.2605683439342,1
2017-09-12,ROLL_PUT,10093.0498046875,1033.2382418853488,1
2017-09-14,COVER_CLOSE,10086.599609375,-1857.3190990515347,1
2017-09-14,OPEN,10086.599609375,1086.2237076444103,1
2017-09-18,ROLL_PUT,10153.099609375,606.9728589179655,1
2017-09-21,COVER_CLOSE,10121.900390625,-1575.216692669735,1
2017-09-21,OPEN,10121.900390625,1736.9240672845017,1
2017-09-28,COVER_CLOSE,9768.9501953125,-7039.0002056895455,1
2017-09-28,OPEN,9768.9501953125,988.5030289407032,1
2017-09-29,ROLL_PUT,9788.599609375,286.3471008016529,1
2017-10-03,ROLL_PUT,9859.5,1391.1137318706842,1
2017-10-04,ROLL_PUT,9914.900390625,1526.0416374978176,1
2017-10-04,FLY_CLOSE,9914.900390625,-5087.664064178262,1
2017-10-05,OPEN,9888.7001953125,1344.0677326967532,1
2017-10-06,ROLL_PUT,9979.7001953125,1687.6264103441188,1
2017-10-12,ROLL_PUT,10096.400390625,2709.204436249569,1
2017-10-12,FLY_CLOSE,10096.400390625,-6094.2484786374025,1
2017-10-12,OPEN,10096.400390625,840.1409200241253,2
2017-10-13,ROLL_PUT,10167.4501953125,1371.1099471205123,2
2017-10-16,ROLL_PUT,10230.849609375,1547.340545483616,2
2017-10-19,ROLL_CALL,10146.5498046875,1872.186443078951,2
2017-10-19,COVER_CLOSE,10146.5498046875,-8280.96211841284,2
2017-10-19,OPEN,10146.5498046875,1195.6728715304941,1
2017-10-24,ROLL_PUT,10207.7001953125,294.14186238184607,1
2017-10-25,ROLL_PUT,10295.349609375,715.3411653646546,1
2017-10-26,ROLL_PUT,10343.7998046875,974.3043255240837,1
2017-10-26,FLY_CLOSE,10343.7998046875,-3461.207220220608,1
2017-10-26,OPEN,10343.7998046875,1022.0577111591049,2
2017-11-01,ROLL_PUT,10440.5,911.7427802024574,2
2017-11-02,COVER_CLOSE,10423.7998046875,-2977.188069618069,2
2017-11-02,OPEN,10423.7998046875,1770.0149801009743,1
2017-11-07,ROLL_CALL,10350.150390625,1703.2121612256112,1
2017-11-07,FLY_CLOSE,10350.150390625,-4510.985469714299,1
2017-11-09,OPEN,10308.9501953125,1222.9305383958445,1
2017-11-13,ROLL_CALL,10224.9501953125,1396.5152248838442,1
2017-11-13,FLY_CLOSE,10224.9501953125,-3235.9382445559936,1
2017-11-16,OPEN,10214.75,1062.0388077186597,1
2017-11-17,ROLL_PUT,10283.599609375,975.8732401695622,1
2017-11-21,ROLL_PUT,10326.900390625,394.12994104882466,1
2017-11-22,ROLL_PUT,10342.2998046875,512.590799304874,1
2017-11-22,FLY_CLOSE,10342.2998046875,-2907.4969535657665,1
2017-11-23,OPEN,10348.75,1548.0788375186794,1
2017-11-24,ROLL_PUT,10389.7001953125,401.8158625125234,1
2017-11-30,COVER_CLOSE,10226.5498046875,-4316.703422754789,1
2017-11-30,OPEN,10226.5498046875,1175.6589051625656,2
2017-12-01,ROLL_CALL,10121.7998046875,4618.947420354954,2
2017-12-01,FLY_CLOSE,10121.7998046875,-8615.416708415905,2
2017-12-07,OPEN,10166.7001953125,940.6255079402417,2
2017-12-08,ROLL_PUT,10265.650390625,2724.635170171444,2
2017-12-11,ROLL_PUT,10322.25,2247.227838203724,2
2017-12-12,ROLL_CALL,10240.150390625,3075.974009563497,2
2017-12-12,FLY_CLOSE,10240.150390625,-13355.984875548504,2
2017-12-14,OPEN,10252.099609375,1447.6250850794304,1
2017-12-15,ROLL_PUT,10333.25,1621.7912996161765,1
2017-12-18,ROLL_PUT,10388.75,1479.3156371121113,1
2017-12-18,FLY_CLOSE,10388.75,-5292.697036832135,1
2017-12-21,OPEN,10440.2998046875,1112.3792685674691,1
2017-12-22,ROLL_PUT,10493.0,226.5725983985909,1
2017-12-26,ROLL_PUT,10531.5,669.9248039802779,1
2017-12-27,ROLL_CALL,10490.75,280.957013101562,1
2017-12-28,COVER_CLOSE,10477.900390625,-2855.0406403124343,1
2017-12-28,OPEN,10477.900390625,884.4805415267278,1
2018-01-02,ROLL_CALL,10442.2001953125,224.39210402495877,1
2018-01-04,ROLL_PUT,10504.7998046875,41.62421806784167,1
2018-01-04,COVER_CLOSE,10504.7998046875,-1570.4241026344926,1
2018-01-04,OPEN,10504.7998046875,969.5344910338961,1
2018-01-05,ROLL_PUT,10558.849609375,778.1325884109978,1
2018-01-08,ROLL_PUT,10623.599609375,784.238030392579,1
2018-01-09,ROLL_PUT,10637.0,531.8985713400346,1
2018-01-09,FLY_CLOSE,10637.0,-3439.8294590790615,1
2018-01-11,OPEN,10651.2001953125,1437.3977389410593,1
2018-01-12,ROLL_PUT,10681.25,520.3226951430072,1
2018-01-12,FLY_CLOSE,10681.25,-2985.398549893749,1
2018-01-18,OPEN,10817.0,1396.6008784712526,1
2018-01-19,ROLL_PUT,10894.7001953125,1926.2735629842741,1
2018-01-19,FLY_CLOSE,10894.7001953125,-5191.713482028173,1
2018-01-25,OPEN,11069.650390625,1609.4426171101009,2
2018-01-29,ROLL_PUT,11130.400390625,2034.5307068392713,2
2018-01-29,FLY_CLOSE,11130.400390625,-5428.669470760639,2
2018-02-01,OPEN,11016.900390625,1558.0285920392112,2
2018-02-08,COVER_CLOSE,10576.849609375,-8390.654633196482,2
2018-02-08,OPEN,10576.849609375,1017.9947429783265,1
2018-02-09,ROLL_CALL,10454.9501953125,1956.4358563598216,1
2018-02-12,ROLL_PUT,10539.75,1174.407269258245,1
2018-02-15,COVER_CLOSE,10545.5,-4230.913281001321,1
2018-02-15,OPEN,10545.5,1274.6290060911267,1
2018-02-16,ROLL_CALL,10452.2998046875,1292.1856131405764,1
2018-02-19,ROLL_CALL,10378.400390625,1200.032106658404,1
2018-02-22,COVER_CLOSE,10382.7001953125,-2521.7731863001545,1
2018-02-22,OPEN,10382.7001953125,1154.8379144468543,1
2018-02-23,ROLL_PUT,10491.0498046875,1323.857032064284,1
2018-02-26,ROLL_PUT,10582.599609375,1677.6753235727738,1
2018-02-28,ROLL_CALL,10492.849609375,1394.6299489663359,1
2018-03-01,ROLL_CALL,10458.349609375,689.3759908562156,1
2018-03-01,FLY_CLOSE,10458.349609375,-7689.697543733713,1
2018-03-01,OPEN,10458.349609375,847.2391804951003,1
2018-03-05,ROLL_CALL,10358.849609375,836.280412554413,1
2018-03-06,ROLL_CALL,10249.25,1606.3330203364621,1
2018-03-07,ROLL_CALL,10154.2001953125,2809.9524622359086,1
2018-03-07,FLY_CLOSE,10154.2001953125,-6458.8988415491585,1
2018-03-08,OPEN,10242.650390625,1311.6182767970326,1
2018-03-12,ROLL_PUT,10421.400390625,3083.058790254657,1
2018-03-15,ROLL_CALL,10360.150390625,607.4851629557683,1
2018-03-15,FLY_CLOSE,10360.150390625,-5992.292108615978,1
2018-03-15,OPEN,10360.150390625,1250.3174516282847,1
2018-03-16,ROLL_CALL,10195.150390625,2926.167368669924,1
2018-03-19,ROLL_CALL,10094.25,4761.262509303151,1
2018-03-19,FLY_CLOSE,10094.25,-9990.426834839092,1
2018-03-22,OPEN,10114.75,989.001770205861,1
2018-03-23,ROLL_CALL,9998.0498046875,1407.1748817549546,1
2018-03-26,ROLL_PUT,10130.650390625,1581.2720276231603,1
2018-03-27,ROLL_PUT,10184.150390625,1395.7650057187093,1
2018-04-02,ROLL_PUT,10211.7998046875,453.38666595079746,1
2018-04-02,FLY_CLOSE,10211.7998046875,-4080.4327157611256,1
2018-04-05,OPEN,10325.150390625,1144.8714911575737,1
2018-04-09,ROLL_PUT,10379.349609375,301.25480918640415,1
2018-04-11,ROLL_PUT,10417.150390625,-32.63992920355261,1
2018-04-12,ROLL_PUT,10458.650390625,192.38533323140712,1
2018-04-12,COVER_CLOSE,10458.650390625,-1522.26506721768,1
2018-04-12,OPEN,10458.650390625,844.1919356325575,1
2018-04-16,ROLL_PUT,10528.349609375,347.62769283433977,1
2018-04-19,ROLL_PUT,10565.2998046875,-76.51411444366263,1
2018-04-19,COVER_CLOSE,10565.2998046875,-897.5824664647187,1
2018-04-19,OPEN,10565.2998046875,1118.8736569638527,1
2018-04-24,ROLL_PUT,10614.349609375,6.634605658386761,1
2018-04-25,ROLL_CALL,10570.5498046875,-14.768234393714152,1
2018-04-26,ROLL_PUT,10617.7998046875,12.79548376513361,1
2018-04-26,COVER_CLOSE,10617.7998046875,-1296.7730031221936,1
2018-04-26,OPEN,10617.7998046875,891.665496746266,2
2018-04-27,ROLL_PUT,10692.2998046875,1170.4436088238745,2
2018-04-30,ROLL_PUT,10739.349609375,1478.9910320844392,2
2018-05-03,ROLL_CALL,10679.650390625,1420.7467518382837,2
2018-05-03,FLY_CLOSE,10679.650390625,-5780.406436013707,2
2018-05-03,OPEN,10679.650390625,1324.21627510157,1
2018-05-04,ROLL_CALL,10618.25,611.2429593940315,1
2018-05-04,FLY_CLOSE,10618.25,-2073.7400578717425,1
2018-05-10,OPEN,10716.5498046875,2107.2890672214476,2
2018-05-11,ROLL_PUT,10806.5,5220.362097995835,2
2018-05-11,FLY_CLOSE,10806.5,-10278.72300493754,2
2018-05-17,OPEN,10682.7001953125,1489.5098020856558,2
2018-05-18,ROLL_CALL,10596.400390625,4052.0442353266035,2
2018-05-18,FLY_CLOSE,10596.400390625,-8332.149782978358,2
2018-05-24,OPEN,10513.849609375,1522.9407530820765,1
2018-05-25,ROLL_PUT,10605.150390625,1843.0711828743072,1
2018-05-28,ROLL_PUT,10688.650390625,2664.841651253466,1
2018-05-28,FLY_CLOSE,10688.650390625,-6900.13544912812,1
2018-05-31,OPEN,10736.150390625,1125.828186131525,1
2018-06-01,ROLL_CALL,10696.2001953125,182.1883902008899,1
2018-06-04,ROLL_CALL,10628.5,852.8174991791502,1
2018-06-05,ROLL_CALL,10593.150390625,1035.7166825507793,1
2018-06-06,ROLL_PUT,10684.650390625,1443.471865995396,1
2018-06-06,FLY_CLOSE,10684.650390625,-7011.773475829997,1
2018-06-07,OPEN,10768.349609375,709.3965796892344,1
2018-06-12,ROLL_PUT,10842.849609375,328.0929543149996,1
2018-06-14,COVER_CLOSE,10808.0498046875,-1311.5164690723796,1
2018-06-14,OPEN,10808.0498046875,820.0048616808051,1
2018-06-19,ROLL_CALL,10710.4501953125,584.4140409632435,1
2018-06-20,ROLL_PUT,10772.0498046875,195.29690147128133,1
2018-06-21,COVER_CLOSE,10741.099609375,-1790.9526209666137,1
2018-06-21,OPEN,10741.099609375,1087.8860545163025,2
2018-06-22,ROLL_PUT,10821.849609375,1440.7632420022096,2
2018-06-25,ROLL_CALL,10762.4501953125,666.1398362927187,2
2018-06-27,ROLL_CALL,10671.400390625,4993.355083176479,2
2018-06-27,FLY_CLOSE,10671.400390625,-12915.24794855423,2
2018-06-28,OPEN,10589.099609375,1045.7274185714732,1
2018-06-29,ROLL_PUT,10714.2998046875,3229.7404202159514,1
2018-06-29,FLY_CLOSE,10714.2998046875,-6520.884338725856,1
2018-07-05,OPEN,10749.75,522.9893434217784,1
2018-07-09,ROLL_PUT,10852.900390625,1001.4046706542367,1
2018-07-10,ROLL_PUT,10947.25,2883.4452816298794,1
2018-07-10,FLY_CLOSE,10947.25,-5560.714362730955,1
2018-07-12,OPEN,11023.2001953125,1239.816057545475,1
2018-07-16,ROLL_CALL,10936.849609375,1022.3906601620606,1
2018-07-17,ROLL_PUT,11008.0498046875,1188.7221561031697,1
2018-07-19,ROLL_CALL,10957.099609375,1470.7575594897253,1
2018-07-19,FLY_CLOSE,10957.099609375,-5745.696781854019,1
2018-07-19,OPEN,10957.099609375,906.7812974681135,1
2018-07-23,ROLL_PUT,11084.75,1456.4133658567084,1
2018-07-24,ROLL_PUT,11134.2998046875,1402.979759548149,1
2018-07-24,FLY_CLOSE,11134.2998046875,-4151.868672460554,1
2018-07-26,OPEN,11167.2998046875,543.2331458490039,1
2018-07-27,ROLL_PUT,11278.349609375,2015.9455875725366,1
2018-07-27,FLY_CLOSE,11278.349609375,-3838.431164541216,1
2018-08-02,OPEN,11244.7001953125,1625.2462046386802,1
2018-08-03,ROLL_PUT,11360.7998046875,2712.143305107935,1
2018-08-03,FLY_CLOSE,11360.7998046875,-6085.841172754324,1
2018-08-09,OPEN,11470.7001953125,583.3727796602146,1
2018-08-10,ROLL_CALL,11429.5,302.8169637479985,1
2018-08-13,ROLL_CALL,11355.75,1269.2264906845776,1
2018-08-13,FLY_CLOSE,11355.75,-3263.4545801680338,1
2018-08-16,OPEN,11385.0498046875,1036.2499560926203,1
2018-08-17,ROLL_PUT,11470.75,1415.383774751561,1
2018-08-20,ROLL_PUT,11551.75,2236.0280092358325,1
2018-08-20,FLY_CLOSE,11551.75,-6206.438842121474,1
2018-08-23,OPEN,11582.75,1081.9198066600632,1
2018-08-27,ROLL_PUT,11691.9501953125,2080.8445924364205,1
2018-08-27,FLY_CLOSE,11691.9501953125,-4813.638223625503,1
2018-08-30,OPEN,11676.7998046875,1051.0286809954644,1
2018-09-03,ROLL_CALL,11582.349609375,1435.9542997991277,1
2018-09-04,ROLL_CALL,11520.2998046875,2277.8993050053296,1
2018-09-04,FLY_CLOSE,11520.2998046875,-6057.300544824472,1
2018-09-06,OPEN,11536.900390625,940.6349244287051,1
2018-09-07,ROLL_PUT,11589.099609375,280.79424434355144,1
2018-09-10,ROLL_CALL,11438.099609375,2955.675111607888,1
2018-09-10,FLY_CLOSE,11438.099609375,-6945.790612269911,1
2018-09-27,OPEN,10977.5498046875,1334.000019389167,1
2018-10-03,ROLL_CALL,10858.25,902.8606874841284,1
2018-10-04,COVER_CLOSE,10599.25,-4349.301216509677,1
2018-10-04,OPEN,10599.25,879.4606562119311,1
2018-10-05,ROLL_CALL,10316.4501953125,4924.178225206066,1
2018-10-10,ROLL_PUT,10460.099609375,2819.6114231206057,1
2018-10-10,FLY_CLOSE,10460.099609375,-12014.981086140973,1
2018-10-11,OPEN,10234.650390625,957.5873513293511,1
2018-10-12,ROLL_PUT,10472.5,3197.764285803801,1
2018-10-16,ROLL_PUT,10584.75,2113.5152967609374,1
2018-10-17,ROLL_CALL,10453.0498046875,2011.654962221487,1
2018-10-19,ROLL_CALL,10303.5498046875,5029.1819552037705,1
2018-10-19,FLY_CLOSE,10303.5498046875,-16027.90059932218,1
2018-10-25,OPEN,10124.900390625,1117.1429529171626,1
2018-10-26,ROLL_CALL,10030.0,584.1212523713339,1
2018-10-29,ROLL_PUT,10250.849609375,2041.937027215698,1
2018-10-31,ROLL_PUT,10386.599609375,2705.5625521248517,1
2018-11-01,COVER_CLOSE,10380.4501953125,-7504.128092285219,1
2018-11-01,OPEN,10380.4501953125,1079.6883263684647,1
2018-11-02,ROLL_PUT,10553.0,1278.5835653505042,1
2018-11-07,ROLL_PUT,10598.400390625,132.0053357803393,1
2018-11-09,COVER_CLOSE,10585.2001953125,-931.0119380853923,1
2018-11-15,OPEN,10616.7001953125,1046.7966941950738,1
2018-11-16,ROLL_PUT,10682.2001953125,419.97224469054595,1
2018-11-19,ROLL_PUT,10763.400390625,572.3546032314802,1
2018-11-20,ROLL_CALL,10656.2001953125,827.6032657675805,1
2018-11-21,ROLL_CALL,10600.0498046875,1257.5285474815187,1
2018-11-22,ROLL_CALL,10526.75,1816.410085041645,1
2018-11-22,COVER_CLOSE,10526.75,-6978.266915167799,1
2018-11-22,OPEN,10526.75,1068.319105679219,1
2018-11-26,ROLL_PUT,10628.599609375,858.9103170444218,1
2018-11-27,ROLL_PUT,10685.599609375,539.5767479765203,1
2018-11-28,ROLL_PUT,10728.849609375,92.23179022608372,1
2018-11-29,ROLL_PUT,10858.7001953125,1625.9249657756545,1
2018-11-29,COVER_CLOSE,10858.7001953125,-4507.11092678065,1
2018-11-29,OPEN,10858.7001953125,1061.5989783517364,1
2018-12-05,ROLL_CALL,10782.900390625,136.252383086635,1
2018-12-06,ROLL_CALL,10601.150390625,3281.9879139254467,1
2018-12-06,FLY_CLOSE,10601.150390625,-6296.60323607258,1
2018-12-06,OPEN,10601.150390625,1105.3672951210247,1
2018-12-07,ROLL_PUT,10693.7001953125,1131.7800321392172,1
2018-12-10,ROLL_CALL,10488.4501953125,4700.419146488763,1
2018-12-10,FLY_CLOSE,10488.4501953125,-10945.12983020473,1
2018-12-13,OPEN,10791.5498046875,1146.3603817983803,1
2018-12-17,ROLL_PUT,10888.349609375,322.97177905693445,1
2018-12-19,ROLL_PUT,10967.2998046875,539.9829570647524,1
2018-12-20,COVER_CLOSE,10951.7001953125,-1787.1392054584546,1
2018-12-20,OPEN,10951.7001953125,1158.2609818544242,1
2018-12-21,ROLL_CALL,10754.0,2960.9600462052426,1
2018-12-24,ROLL_CALL,10663.5,2793.1088470044133,1
2018-12-27,ROLL_PUT,10779.7998046875,2795.171509065916,1
2018-12-27,FLY_CLOSE,10779.7998046875,-10808.662012749772,1
2018-12-27,OPEN,10779.7998046875,1070.0300337388794,1
2018-12-28,ROLL_PUT,10859.900390625,451.381324643123,1
2019-01-02,ROLL_CALL,10792.5,269.69954956140094,1
2019-01-03,ROLL_CALL,10672.25,1378.7618768014004,1
2019-01-03,COVER_CLOSE,10672.25,-3991.4590658480765,1
2019-01-03,OPEN,10672.25,1123.231266769113,1
2019-01-07,ROLL_PUT,10771.7998046875,168.6436565367539,1
2019-01-08,ROLL_PUT,10802.150390625,293.2245916117814,1
2019-01-09,ROLL_PUT,10855.150390625,191.68093364150968,1
2019-01-10,ROLL_CALL,10821.599609375,12.473536883738205,1
2019-01-10,COVER_CLOSE,10821.599609375,-1514.1562589002522,1
2019-01-10,OPEN,10821.599609375,985.3287050479785,1
2019-01-14,ROLL_CALL,10737.599609375,402.91154317286487,1
2019-01-15,ROLL_PUT,10886.7998046875,2179.711751237127,1
2019-01-17,COVER_CLOSE,10905.2001953125,-4330.676212519467,1
2019-01-17,OPEN,10905.2001953125,722.7804699792048,1
2019-01-21,ROLL_PUT,10961.849609375,434.45557270637414,1
2019-01-22,ROLL_CALL,10922.75,45.95044281541169,1
2019-01-23,ROLL_CALL,10831.5,1098.6897887798723,1
2019-01-24,COVER_CLOSE,10849.7998046875,-2649.9763633574917,1
2019-01-24,OPEN,10849.7998046875,957.2366331655735,1
2019-01-25,ROLL_CALL,10780.5498046875,818.9420808026836,1
2019-01-28,ROLL_CALL,10661.5498046875,3153.0078701183243,1
2019-01-28,FLY_CLOSE,10661.5498046875,-5750.80030691094,1
2019-01-31,OPEN,10830.9501953125,1175.7081648995093,1
2019-02-01,ROLL_PUT,10893.650390625,235.79857432855493,1
2019-02-05,ROLL_PUT,10934.349609375,651.7900451770969,1
2019-02-06,ROLL_PUT,11062.4501953125,3172.1646145466902,1
2019-02-06,FLY_CLOSE,11062.4501953125,-6397.843734248747,1
2019-02-07,OPEN,11069.400390625,1129.3084662641816,1
2019-02-08,ROLL_CALL,10943.599609375,1674.3526312466367,1
2019-02-11,ROLL_CALL,10888.7998046875,1924.610526360661,1
2019-02-12,ROLL_CALL,10831.400390625,1563.5478993585264,1
2019-02-12,FLY_CLOSE,10831.400390625,-6332.6459606824055,1
2019-02-14,OPEN,10746.0498046875,838.8313996770178,1
2019-02-18,ROLL_CALL,10640.9501953125,1669.7023387138101,1
2019-02-19,ROLL_CALL,10604.349609375,424.03144137839683,1
2019-02-20,ROLL_PUT,10735.4501953125,2269.3109841960363,1
2019-02-20,FLY_CLOSE,10735.4501953125,-8501.422043611055,1
2019-02-21,OPEN,10789.849609375,1119.6738127459485,1
2019-02-25,ROLL_PUT,10880.099609375,945.0656680022034,1
2019-02-26,ROLL_CALL,10835.2998046875,221.15843749978143,1
2019-02-27,ROLL_CALL,10806.650390625,235.86489205674792,1
2019-02-28,ROLL_CALL,10792.5,301.6533418702678,1
2019-02-28,COVER_CLOSE,10792.5,-3506.199418286142,1
2019-02-28,OPEN,10792.5,996.452406325903,1
2019-03-01,ROLL_PUT,10863.5,409.96555637439917,1
2019-03-05,ROLL_PUT,10987.4501953125,1839.1494143251562,1
2019-03-06,ROLL_PUT,11053.0,1358.4718532340714,1
2019-03-06,FLY_CLOSE,11053.0,-5230.104342170352,1
2019-03-07,OPEN,11058.2001953125,1127.8242183314303,1
2019-03-11,ROLL_PUT,11168.0498046875,868.9778889242286,1
2019-03-12,ROLL_PUT,11301.2001953125,2565.1962338899702,1
2019-03-12,FLY_CLOSE,11301.2001953125,-5691.246499149226,1
2019-03-14,OPEN,11343.25,1226.7197470826839,1
2019-03-15,ROLL_PUT,11426.849609375,1220.6957790270758,1
2019-03-19,ROLL_PUT,11532.400390625,1941.0041374517305,1
2019-03-19,FLY_CLOSE,11532.400390625,-4423.389459815329,1
2019-03-28,OPEN,11570.0,378.32187809488516,1
2019-04-01,ROLL_PUT,11669.150390625,702.2651494962016,1
2019-04-02,ROLL_PUT,11713.2001953125,786.7716256537956,1
2019-04-03,ROLL_CALL,11643.9501953125,1126.204019997114,1
2019-04-04,ROLL_CALL,11598.0,1526.717777979026,1
2019-04-04,FLY_CLOSE,11598.0,-6747.48937183779,1
2019-04-04,OPEN,11598.0,1274.7586243548558,1
2019-04-05,ROLL_PUT,11665.9501953125,758.7051491025258,1
2019-04-08,ROLL_CALL,11604.5,315.8806904828939,1
2019-04-09,ROLL_PUT,11671.9501953125,398.01513709625146,1
2019-04-10,ROLL_CALL,11584.2998046875,1061.8336397419225,1
2019-04-11,COVER_CLOSE,11596.7001953125,-4310.013224497473,1
2019-04-11,OPEN,11596.7001953125,1154.4707321347616,1
2019-04-12,ROLL_PUT,11643.4501953125,225.89590644868605,1
2019-04-15,ROLL_PUT,11690.349609375,686.2764671796839,1
2019-04-16,ROLL_PUT,11787.150390625,2410.0093369328997,1
2019-04-16,FLY_CLOSE,11787.150390625,-5511.570476885444,1
2019-04-18,OPEN,11752.7998046875,1272.1919547954622,1
2019-04-22,ROLL_CALL,11594.4501953125,2907.851326478994,1
2019-04-24,ROLL_PUT,11726.150390625,3947.2934766706558,1
2019-04-24,FLY_CLOSE,11726.150390625,-12060.237334813262,1
2019-04-25,OPEN,11641.7998046875,1033.5400135716459,1
2019-04-26,ROLL_PUT,11754.650390625,1055.6676846474015,1
2019-05-02,COVER_CLOSE,11724.75,-1556.2396699710114,1
2019-05-02,OPEN,11724.75,1032.0656526148257,1
2019-05-06,ROLL_CALL,11598.25,1299.3577898904239,1
2019-05-07,ROLL_CALL,11497.900390625,3410.3017333861885,1
2019-05-07,FLY_CLOSE,11497.900390625,-7132.86999378684,1
2019-05-09,OPEN,11301.7998046875,1120.838265075706,1
2019-05-13,ROLL_CALL,11148.2001953125,1407.673909952531,1
2019-05-16,ROLL_PUT,11257.099609375,1001.6565725361272,1
2019-05-16,COVER_CLOSE,11257.099609375,-5138.542814385497,1
2019-05-16,OPEN,11257.099609375,1129.128902807646,1
2019-05-17,ROLL_PUT,11407.150390625,2501.269811266896,1
2019-05-23,COVER_CLOSE,11657.0498046875,-4940.721676881688,1
2019-05-23,OPEN,11657.0498046875,1296.0042267806016,1
2019-05-24,ROLL_PUT,11844.099609375,1659.6027928377705,1
2019-05-27,ROLL_PUT,11924.75,1007.6501224310182,1
2019-05-30,COVER_CLOSE,11945.900390625,-2937.3278844869274,1
2019-05-30,OPEN,11945.900390625,984.9960198001413,1
2019-06-03,ROLL_PUT,12088.5498046875,528.2394813491087,1
2019-06-06,ROLL_CALL,11843.75,1173.7612753463345,1
2019-06-06,COVER_CLOSE,11843.75,-3840.1557886778,1
2019-06-06,OPEN,11843.75,995.7485498855438,1
2019-06-10,ROLL_PUT,11922.7001953125,151.39557300274976,1
2019-06-11,ROLL_PUT,11965.599609375,-53.62963160794061,1
2019-06-13,COVER_CLOSE,11914.0498046875,-967.1806492680081,1
2019-06-13,OPEN,11914.0498046875,849.3302373882029,1
2019-06-14,ROLL_CALL,11823.2998046875,301.1688947326075,1
2019-06-17,ROLL_CALL,11672.150390625,1603.6118648059266,1
2019-06-20,ROLL_PUT,11831.75,723.8580018547685,1
2019-06-20,COVER_CLOSE,11831.75,-2452.090194475911,1
2019-06-20,OPEN,11831.75,891.4688346167536,1
2019-06-21,ROLL_CALL,11724.099609375,1245.6698286378391,1
2019-06-24,ROLL_CALL,11699.650390625,135.71538716391296,1
2019-06-25,ROLL_PUT,11796.4501953125,618.7832789125705,1
2019-06-26,ROLL_PUT,11847.5498046875,851.9570379251415,1
2019-06-27,COVER_CLOSE,11841.5498046875,-3909.721621725133,1
2019-06-27,OPEN,11841.5498046875,982.1185582028388,1
2019-07-02,ROLL_PUT,11910.2998046875,206.41154116511427,1
2019-07-04,ROLL_PUT,11946.75,-87.28269965233734,1
2019-07-04,COVER_CLOSE,11946.75,-882.7739954954219,1
2019-07-04,OPEN,11946.75,803.3977593793732,1
2019-07-05,ROLL_CALL,11811.150390625,2570.209015622271,1
2019-07-11,COVER_CLOSE,11582.900390625,-3339.283390333325,1
2019-07-11,OPEN,11582.900390625,1191.5310300124863,1
2019-07-16,ROLL_PUT,11662.599609375,448.32371296964493,1
2019-07-18,ROLL_CALL,11596.900390625,255.60801975164247,1
2019-07-18,COVER_CLOSE,11596.900390625,-1920.1439925793272,1
2019-07-18,OPEN,11596.900390625,1022.5454183005654,1
2019-07-19,ROLL_CALL,11419.25,2990.5586560357556,1
2019-07-22,ROLL_CALL,11346.2001953125,2253.8059308734855,1
2019-07-22,FLY_CLOSE,11346.2001953125,-7193.156920625364,1
2019-07-25,OPEN,11252.150390625,964.5599674694454,1
2019-07-29,ROLL_CALL,11189.2001953125,643.8579062104046,1
2019-07-30,ROLL_CALL,11085.400390625,1421.1391698398784,1
2019-08-01,ROLL_CALL,10980.0,3620.24477269575,1
2019-08-01,FLY_CLOSE,10980.0,-7406.44904156707,1
2019-08-01,OPEN,10980.0,1128.731079923147,1
2019-08-05,ROLL_CALL,10862.599609375,1017.4327709858537,1
2019-08-06,ROLL_PUT,10948.25,993.1815020953661,1
2019-08-07,ROLL_CALL,10855.5,1223.8857568033873,1
2019-08-07,FLY_CLOSE,10855.5,-6203.838842199111,1
2019-08-08,OPEN,11032.4501953125,893.2949629655618,1
2019-08-09,ROLL_PUT,11109.650390625,599.6694920121099,1
2019-08-13,ROLL_CALL,10925.849609375,2211.284524822195,1
2019-08-14,ROLL_PUT,11029.400390625,1507.2806797405317,1
2019-08-16,COVER_CLOSE,11047.7998046875,-6755.945308070843,1
2019-08-22,OPEN,10741.349609375,852.6082302757109,1
2019-08-23,ROLL_PUT,10829.349609375,996.4232905516551,1
2019-08-26,ROLL_PUT,11057.849609375,4431.205868118588,1
2019-08-29,ROLL_CALL,10948.2998046875,2945.3870537771086,1
2019-08-29,FLY_CLOSE,10948.2998046875,-11538.682459446603,1
2019-08-29,OPEN,10948.2998046875,1022.6827386221214,1
2019-08-30,ROLL_PUT,11023.25,864.6578431889427,1
2019-09-03,ROLL_CALL,10797.900390625,2632.1689089464608,1
2019-09-05,COVER_CLOSE,10847.900390625,-5216.552042744214,1
2019-09-05,OPEN,10847.900390625,1198.7815212985565,1
2019-09-06,ROLL_PUT,10946.2001953125,826.7302138162515,1
2019-09-09,ROLL_PUT,11003.0498046875,489.50216913353995,1
2019-09-12,COVER_CLOSE,10982.7998046875,-1528.7573805878974,1
2019-09-12,OPEN,10982.7998046875,710.8300746468499,1
