strategy,ticker,entry_date,entry_px,exit_date,exit_px,hold_days,ret,entry_val,reason
B,EVO.ST,2018-10-30,133.73,2018-11-13,117.52,14,-0.12121212812726234,0.1111103164657882,stop
B,ERIC-B.ST,2018-10-22,67.05,2018-11-14,62.23,23,-0.07195805737856564,0.11400093647884656,stop
B,NIBE-B.ST,2018-11-20,21.91,2018-11-22,21.4,2,-0.023030459420826266,0.10756980474316716,stop
B,SECU-B.ST,2018-10-30,100.93,2018-11-27,98.48,28,-0.024351334309230088,0.11111031646578823,time
B,BALD-B.ST,2018-11-08,43.13,2018-12-06,40.83,28,-0.0533230141935046,0.11051760390400296,time
B,GETI-B.ST,2018-11-23,80.63,2018-12-21,71.09,28,-0.11839244490207068,0.10730042767434393,time
B,SINCH.ST,2019-01-23,10.5,2019-02-20,11.06,28,0.05333337329682841,0.10586178764727405,time
B,GETI-B.ST,2019-02-01,90.88,2019-03-01,96.69,28,0.06395359818792978,0.10590829174710212,time
B,ESSITY-B.ST,2019-02-04,196.7,2019-03-04,208.93,28,0.0621949717189445,0.1053100213317058,time
B,ELUX-B.ST,2019-02-05,167.79,2019-03-05,177.55,28,0.05819875386082063,0.10597910441334928,time
B,ASSA-B.ST,2019-02-07,165.49,2019-03-07,167.94,28,0.01480695478570504,0.10564548894712888,time
B,HEXA-B.ST,2019-02-08,65.22,2019-03-08,65.86,28,0.009771880281862266,0.1056233404823162,time
B,SKA-B.ST,2019-02-13,118.59,2019-03-13,121.43,28,0.024014954218628537,0.10651595944475241,time
B,AZN.ST,2019-02-18,734.73,2019-03-18,776.87,28,0.05736643978289946,0.10419122967245431,time
B,SINCH.ST,2019-02-26,11.92,2019-03-26,11.24,28,-0.057047005102637605,0.11035395488755909,time
B,HM-B.ST,2019-04-02,114.64,2019-05-03,126.11,31,0.1000647487573183,0.10907469454505507,time
B,ABB.ST,2019-04-23,181.78,2019-05-07,173.04,14,-0.04807581973422703,0.10997130269218282,stop
B,ATCO-A.ST,2019-04-29,65.69,2019-05-07,62.28,8,-0.05185193573583513,0.11050936180517221,stop
B,GETI-B.ST,2019-04-25,113.73,2019-05-24,118.74,29,0.04410598020377976,0.11033912339597964,time
B,EVO.ST,2019-04-29,187.04,2019-05-28,182.69,29,-0.023280412834872144,0.11050936180517221,time
B,ADDT-B.ST,2019-05-17,60.38,2019-06-20,64.78,34,0.07279706266598951,0.10870370878066035,time
B,SINCH.ST,2019-05-21,14.16,2019-06-25,15.2,35,0.07344632578107668,0.10947923604201373,time
B,SCA-B.ST,2019-06-27,71.88,2019-07-18,67.64,21,-0.05891209953341059,0.11091517142123022,stop
B,HOLM-B.ST,2019-06-27,160.97,2019-07-25,171.61,28,0.06611537815133217,0.11091517142123022,time
B,HM-B.ST,2019-07-01,126.91,2019-07-29,130.21,28,0.026024209842360424,0.11183162639805808,time
B,EVO.ST,2019-07-23,224.16,2019-08-06,188.43,14,-0.15938197295876422,0.11139073044885436,stop
B,EPI-A.ST,2019-07-22,91.47,2019-08-14,83.41,23,-0.08809186450392692,0.110470280063662,stop
B,SKA-B.ST,2019-07-29,137.93,2019-08-14,130.29,16,-0.05537263113365298,0.11061760408290842,stop
B,AZN.ST,2019-07-29,834.03,2019-08-27,855.69,29,0.02597183624258803,0.11061760408290842,time
B,HOLM-B.ST,2019-08-20,182.76,2019-09-17,190.24,28,0.04094628337955064,0.10709893637774989,time
B,BOL.ST,2019-09-09,182.63,2019-10-03,167.21,24,-0.08445649374102837,0.1078913846274756,stop
B,NDA-SE.ST,2019-09-09,64.66,2019-10-07,64.67,28,0.00014855451968576183,0.1078913846274756,time
B,SINCH.ST,2019-10-14,16.66,2019-11-11,20.45,28,0.2274910534357577,0.10635172680519499,time
B,ERIC-B.ST,2019-10-21,71.16,2019-11-18,70.95,28,-0.002963038732121781,0.10590754200162328,time
B,GETI-B.ST,2019-10-22,141.92,2019-11-19,142.89,28,0.006881312730826483,0.10566712220460087,time
B,HOLM-B.ST,2019-10-22,231.81,2019-11-19,246.78,28,0.06456242855662775,0.10566712220460087,time
B,SCA-B.ST,2019-10-22,86.51,2019-11-19,91.26,28,0.054988708078404835,0.10566712220460087,time
B,ATCO-A.ST,2019-10-23,73.61,2019-11-20,79.21,28,0.07617990162096544,0.10656413674416029,time
B,ADDT-B.ST,2019-10-28,67.54,2019-11-21,59.52,24,-0.11867359128379351,0.107601107132716,stop
B,ALFA.ST,2019-10-28,203.39,2019-11-25,210.02,28,0.03257057178532996,0.10552025365157487,time
B,SINCH.ST,2019-11-12,21.3,2019-12-10,26.7,28,0.2535212074788844,0.11158706848396405,time
B,EQT.ST,2019-12-03,105.6,2019-12-13,97.68,10,-0.07503283762208579,0.11260664652217309,stop
B,HEXA-B.ST,2019-12-17,76.71,2019-12-18,75.15,1,-0.020332539970726038,0.11275212695735798,stop
B,TREL-B.ST,2019-12-06,149.68,2020-01-13,150.77,38,0.007320714816406726,0.1132164010092035,time
B,ADDT-B.ST,2019-12-23,71.9,2020-01-28,71.78,36,-0.0016393073844065409,0.1124248969302879,time
B,HPOL-B.ST,2020-02-04,63.96,2020-02-18,60.6,14,-0.0525709276590689,0.11312679825122124,stop
B,ALFA.ST,2020-02-06,229.62,2020-02-24,208.5,18,-0.09200790455209484,0.11324100020391466,stop
B,HM-B.ST,2020-02-03,163.38,2020-02-25,146.88,22,-0.10093582956374869,0.1125801576580725,stop
B,SKF-B.ST,2020-02-06,159.07,2020-02-25,140.84,19,-0.11459656506043214,0.11324100020391464,stop
B,LIFCO-B.ST,2020-02-06,105.1,2020-02-25,100.64,19,-0.042380637675368815,0.11324100020391464,stop
B,SWED-A.ST,2020-01-30,90.25,2020-02-27,93.32,28,0.034063276178946555,0.11233772142789146,time
B,VOLV-B.ST,2020-02-03,108.78,2020-02-27,99.8,24,-0.08258282299331543,0.11258015765807251,stop
B,SHB-A.ST,2020-02-07,60.51,2020-03-06,52.91,28,-0.12558150530096812,0.10638113208720289,time
B,GETI-B.ST,2020-03-09,151.28,2020-03-10,150.13,1,-0.007629120529977662,0.10334820841867802,stop
B,SINCH.ST,2020-02-24,44.0,2020-03-11,38.6,16,-0.12272730740633875,0.1074131331856954,stop
B,EQT.ST,2020-03-17,90.21,2020-03-18,73.21,1,-0.18841170257383244,0.10196176684806599,stop
B,LIFCO-B.ST,2020-03-17,68.46,2020-03-18,60.08,1,-0.12236993489166592,0.10196176684806599,stop
B,ERIC-B.ST,2020-03-17,55.2,2020-04-16,68.53,30,0.2415790297572129,0.10196176684806599,time
B,LUND-B.ST,2020-03-17,366.34,2020-04-16,395.44,30,0.0794391760395845,0.10196176684806599,time
B,GETI-B.ST,2020-03-18,153.41,2020-04-17,160.74,30,0.04774309181799907,0.09822990209596255,time
B,HOLM-B.ST,2020-03-19,198.89,2020-04-20,234.64,32,0.17976598129068644,0.09895665050377667,time
B,EQT.ST,2020-03-24,96.85,2020-04-23,117.79,30,0.21626801465357515,0.10070873799171327,time
B,WALL-B.ST,2020-03-24,48.71,2020-04-23,45.86,30,-0.058373089045249626,0.10070873799171326,time
B,LIFCO-B.ST,2020-03-26,69.03,2020-04-27,86.62,32,0.25480521403908973,0.10473159875992583,time
B,SINCH.ST,2020-03-31,39.2,2020-04-30,50.9,30,0.2984694014088105,0.07420036763273753,time
B,SEB-A.ST,2020-05-04,49.69,2020-05-13,48.35,9,-0.026858351099402933,0.11038744626505811,stop
B,CAST.ST,2020-04-28,121.25,2020-05-28,131.89,30,0.08767627824378144,0.11112910797946474,time
B,LIFCO-B.ST,2020-04-29,89.39,2020-05-29,109.08,30,0.22031383137489247,0.11277274943405954,time
B,HPOL-B.ST,2020-04-30,52.65,2020-06-01,52.88,32,0.0042104346505651424,0.11291580150567183,time
B,SINCH.ST,2020-05-04,49.75,2020-06-02,62.4,29,0.25427138745485234,0.11038744626505811,time
B,ADDT-B.ST,2020-05-15,70.72,2020-06-15,79.73,31,0.12733331039097773,0.11324770691262777,time
B,LATO-B.ST,2020-05-15,146.98,2020-06-15,152.58,31,0.03813035040097712,0.11324770691262775,time
B,SINCH.ST,2020-06-02,62.4,2020-07-01,81.9,29,0.3124999923583791,0.12315879628220502,time
B,EVO.ST,2020-07-03,652.87,2020-07-31,592.65,28,-0.09223302150815882,0.12657050768265016,time
B,ALFA.ST,2020-07-23,200.35,2020-07-31,185.4,8,-0.0746200668785264,0.125040952985568,stop
B,AZN.ST,2020-07-17,1038.62,2020-08-05,965.39,19,-0.07050304277848729,0.1271309211009654,stop
B,ERIC-B.ST,2020-07-21,85.25,2020-08-18,82.14,28,-0.03648573294841484,0.1256058960134226,time
B,SAAB-B.ST,2020-07-21,68.31,2020-08-18,65.09,28,-0.04709140222287922,0.1256058960134226,time
B,LIFCO-B.ST,2020-07-21,137.51,2020-08-18,128.04,28,-0.06884593823112573,0.1256058960134226,time
B,NIBE-B.ST,2020-08-21,58.92,2020-09-03,55.25,13,-0.062272587163604176,0.1194460928233308,stop
B,TREL-B.ST,2020-08-13,132.8,2020-09-10,142.36,28,0.07194708740597067,0.12118346019720042,time
B,HM-B.ST,2020-09-17,125.89,2020-10-15,120.21,28,-0.045157348069137626,0.12005671748611782,time
B,LIFCO-B.ST,2020-10-26,122.4,2020-10-28,118.58,2,-0.0312499922085544,0.11884161216404872,stop
B,ERIC-B.ST,2020-10-23,89.46,2020-11-20,86.57,28,-0.03227304748600013,0.119314496815875,time
B,EPI-A.ST,2020-10-27,122.01,2020-11-24,129.34,28,0.06009522157481917,0.11828973058596327,time
B,SINCH.ST,2020-11-05,96.4,2020-12-03,109.4,28,0.13485476964966758,0.11931643396957692,time
B,HM-B.ST,2020-11-11,134.79,2020-12-09,146.12,28,0.08406035841075066,0.11777510389760948,time
B,SKA-B.ST,2020-11-11,161.03,2020-12-09,161.57,28,0.0033459264364290586,0.11777510389760948,time
B,ASSA-B.ST,2020-11-11,197.77,2020-12-09,187.16,28,-0.0536472386908331,0.11777510389760948,time
B,SEB-A.ST,2020-11-11,61.0,2020-12-09,61.36,28,0.005966883611467022,0.11777510389760948,time
B,SHB-A.ST,2020-11-11,46.04,2020-12-09,47.7,28,0.036202226486976796,0.11777510389760948,time
B,EVO.ST,2020-12-02,722.99,2021-01-05,833.91,34,0.15342463486787072,0.1222897157567047,time
B,SAND.ST,2021-01-11,177.17,2021-02-08,177.58,28,0.0023125932592784615,0.12406718055326565,time
B,VOLV-B.ST,2021-01-11,137.4,2021-02-08,138.51,28,0.008083712937572152,0.12406718055326565,time
B,SSAB-A.ST,2021-01-20,25.56,2021-02-17,26.6,28,0.04082766302152674,0.1245791075285156,time
B,EQT.ST,2021-01-28,240.57,2021-02-25,223.41,28,-0.07134495713381073,0.12271454625681621,time
B,GETI-B.ST,2021-02-01,195.74,2021-03-01,196.9,28,0.0059468558372539615,0.12445601109398059,time
B,ERIC-B.ST,2021-02-02,88.14,2021-03-02,88.75,28,0.007019123271805094,0.12550815519914593,time
B,SINCH.ST,2021-02-19,173.0,2021-03-05,140.4,14,-0.1884393416388186,0.12439223712666465,stop
B,ADDT-B.ST,2021-02-09,119.87,2021-03-09,119.87,28,0.0,0.12486617831928684,time
B,ELUX-B.ST,2021-03-11,210.66,2021-04-12,220.08,32,0.04472664427031492,0.12050199450679837,time
B,HOLM-B.ST,2021-03-22,323.47,2021-04-21,350.61,30,0.08389601036050931,0.12163496259350118,time
B,ADDT-B.ST,2021-04-08,132.24,2021-05-06,141.76,28,0.07194245102385421,0.12173258500795558,time
B,EVO.ST,2021-04-29,1650.99,2021-05-11,1354.13,12,-0.1798103605291178,0.12343210414927949,stop
B,SAAB-B.ST,2021-04-27,60.63,2021-05-26,58.55,29,-0.03422204291034914,0.1235940061927193,time
B,LIFCO-B.ST,2021-05-25,176.76,2021-06-22,187.44,28,0.06044108206959398,0.11995270033708434,time
B,TEL2-B.ST,2021-07-16,88.65,2021-08-13,88.37,28,-0.0030722394556587096,0.12074587129121617,time
B,SINCH.ST,2021-07-20,161.6,2021-08-17,172.15,28,0.06528457546103539,0.120318524829432,time
B,SAAB-B.ST,2021-07-23,61.57,2021-08-20,60.43,28,-0.01841698595055874,0.12164504730894016,time
B,EQT.ST,2021-07-26,411.54,2021-08-23,416.54,28,0.012125392143355063,0.12195565451209442,time
B,EVO.ST,2021-07-26,1565.58,2021-08-23,1404.46,28,-0.10291135701198784,0.12195565451209442,time
B,SKA-B.ST,2021-07-27,196.69,2021-08-24,200.79,28,0.020816285683697977,0.12116496708470717,time
B,SECU-B.ST,2021-08-02,105.38,2021-08-30,101.32,28,-0.038590643626251864,0.12074336363577676,time
B,NIBE-B.ST,2021-08-23,117.44,2021-09-20,115.42,28,-0.017220214312804516,0.11964126925349977,time
B,AZN.ST,2021-09-22,1005.62,2021-10-20,1033.01,28,0.02724058197711665,0.11896290705402006,time
B,BOL.ST,2021-10-18,272.1,2021-10-22,248.66,4,-0.0861594590563094,0.11923546442207983,stop
B,HUSQ-B.ST,2021-10-22,97.48,2021-11-19,116.6,28,0.19622481339618392,0.11795475139025219,time
B,GETI-B.ST,2021-10-22,370.6,2021-11-19,368.61,28,-0.005374956603769854,0.11795475139025217,time
B,SSAB-A.ST,2021-10-27,34.16,2021-11-24,32.92,28,-0.03652495870130901,0.11801703967842643,time
B,HM-B.ST,2021-11-25,137.26,2021-11-26,130.01,1,-0.05278170088216483,0.12003022148373803,stop
B,SSAB-A.ST,2022-01-14,42.58,2022-01-24,37.07,10,-0.12947028060577748,0.1191740221908181,stop
B,HM-B.ST,2022-02-01,147.52,2022-02-02,144.47,1,-0.020683615182810366,0.11838089439473062,stop
B,ADDT-B.ST,2022-01-28,158.99,2022-02-14,150.37,17,-0.05421697326882191,0.11702843492957231,stop
B,ERIC-B.ST,2022-01-27,95.8,2022-02-16,83.3,20,-0.13046150940024437,0.11718403282774344,stop
B,HPOL-B.ST,2022-02-02,88.45,2022-02-23,79.84,21,-0.09732572237721848,0.11817194950794947,stop
B,ASSA-B.ST,2022-02-08,246.34,2022-02-24,226.61,16,-0.0800598321612237,0.11614266991810167,stop
B,FABG.ST,2022-02-09,125.69,2022-02-24,118.22,15,-0.05944039071074392,0.11736051565015918,stop
B,SSAB-A.ST,2022-03-04,42.96,2022-03-08,43.25,4,0.006563773104503623,0.11199983886059015,stop
B,AZN.ST,2022-02-14,1061.4,2022-03-14,1166.9,28,0.09939898571219574,0.1145204031164717,time
B,SAAB-B.ST,2022-02-28,69.02,2022-03-28,84.8,28,0.22859132816202954,0.11135566669582128,time
B,ELUX-B.ST,2022-03-31,140.13,2022-04-01,139.77,1,-0.002515768060624146,0.11644485896086178,stop
B,SCA-B.ST,2022-03-14,159.01,2022-04-11,177.93,28,0.11897392474715018,0.11490586711939577,time
B,HOLM-B.ST,2022-03-15,442.04,2022-04-12,487.56,28,0.10297975698886908,0.11513576230464542,time
B,EQT.ST,2022-03-18,335.0,2022-04-19,336.61,32,0.00478859787893704,0.11526633663064353,time
B,ADDT-B.ST,2022-04-25,164.84,2022-04-26,159.66,1,-0.03137709724336912,0.11707065047925068,stop
B,TREL-B.ST,2022-03-29,199.8,2022-04-28,202.63,30,0.014125882638559295,0.11591645574889771,time
B,SEB-A.ST,2022-04-29,84.92,2022-05-06,81.53,7,-0.03989244594288277,0.11741662466746008,stop
B,HPOL-B.ST,2022-05-02,68.47,2022-05-09,65.6,7,-0.041843501873080724,0.11689424252232244,stop
B,EVO.ST,2022-05-02,1013.3,2022-05-10,883.21,8,-0.12837845896192202,0.11689424252232244,stop
B,ESSITY-B.ST,2022-04-26,230.48,2022-05-24,225.35,28,-0.022281852109112266,0.11643109516600127,time
B,SINCH.ST,2022-05-03,42.8,2022-06-01,44.81,29,0.04707942583100899,0.1179150873070818,time
B,WALL-B.ST,2022-05-13,50.65,2022-06-09,45.06,27,-0.11048686092302273,0.11527245641222529,stop
B,EQT.ST,2022-05-13,257.53,2022-06-10,224.89,28,-0.1267411456250278,0.1152724564122253,stop
B,FABG.ST,2022-05-13,104.47,2022-06-13,97.12,31,-0.07033907867383304,0.1152724564122253,stop
B,ADDT-B.ST,2022-05-13,153.25,2022-06-14,141.08,32,-0.07937493832912168,0.11527245641222529,time
B,WALL-B.ST,2022-06-21,43.34,2022-07-04,39.76,13,-0.0825125042084115,0.10857347781514914,stop
B,ALFA.ST,2022-07-22,278.65,2022-08-19,286.66,28,0.028772068090141545,0.10739639234333268,time
B,NIBE-B.ST,2022-08-22,96.98,2022-08-23,94.88,1,-0.021667477583109718,0.10767333056094111,stop
B,SECU-B.ST,2022-08-01,74.61,2022-08-29,69.35,28,-0.0704197727004987,0.10733990973232972,time
B,LUND-B.ST,2022-09-02,417.5,2022-09-20,396.16,18,-0.0510982422685341,0.10637070690179819,stop
B,SECU-B.ST,2022-09-26,71.28,2022-09-29,67.47,3,-0.053456099471567486,0.10551245710730059,stop
B,SAAB-B.ST,2022-09-23,83.59,2022-10-21,93.82,28,0.122365079291195,0.10563427821700097,time
B,SINCH.ST,2022-10-04,16.46,2022-11-01,25.8,28,0.5672457419791308,0.10523025271094662,time
B,CAST.ST,2022-10-10,93.07,2022-11-07,102.66,28,0.10304348670761088,0.10467545023027323,time
B,SAAB-B.ST,2022-11-01,97.35,2022-11-09,92.55,8,-0.049270876333280866,0.11624053976610954,stop
B,SAND.ST,2022-10-19,151.07,2022-11-16,173.21,28,0.14656196153837997,0.10867220741471736,time
B,CAST.ST,2022-11-14,115.17,2022-11-17,103.8,3,-0.09873507330119813,0.10238031736040971,stop
B,SHB-A.ST,2022-10-21,65.68,2022-11-18,67.42,28,0.026595690922108117,0.11605107928236437,time
B,KINV-B.ST,2022-10-24,137.25,2022-11-21,155.75,28,0.13479052823315119,0.11282895486043173,time
B,SKA-B.ST,2022-10-28,144.76,2022-11-25,144.97,28,0.00145013988574072,0.11455774369840152,time
B,SINCH.ST,2022-11-04,37.6,2022-12-02,35.14,28,-0.06542551022085275,0.11518695084317043,time
B,LATO-B.ST,2022-11-11,206.88,2022-12-09,193.32,28,-0.06552962430442244,0.12165490052199815,time
B,EQT.ST,2022-11-14,244.43,2022-12-12,227.09,28,-0.07093411392053417,0.121247753129483,time
B,ADDT-B.ST,2022-12-02,152.56,2023-01-02,146.56,31,-0.03936502043483292,0.11427003385581479,time
B,ERIC-B.ST,2023-01-16,55.88,2023-01-17,54.75,1,-0.020217741389929933,0.11321893700591779,stop
B,KINV-B.ST,2023-02-06,174.15,2023-02-10,161.0,4,-0.07550958574423372,0.11272860766272007,stop
B,HUSQ-B.ST,2023-01-31,79.22,2023-02-28,83.12,28,0.049232149810070736,0.11287116717553793,time
B,SSAB-A.ST,2023-01-31,57.01,2023-02-28,58.46,28,0.025558294323950737,0.11287116717553794,time
B,EQT.ST,2023-02-06,241.21,2023-03-02,218.69,24,-0.0933544046555459,0.11272860766272008,stop
B,SKF-B.ST,2023-02-06,181.62,2023-03-06,190.8,28,0.050583619011707937,0.11272860766272008,time
B,EVO.ST,2023-02-06,1326.26,2023-03-06,1273.07,28,-0.04010170552339232,0.11272860766272008,time
B,ADDT-B.ST,2023-02-06,184.92,2023-03-06,186.18,28,0.00680982993331436,0.11272860766272007,time
B,ALFA.ST,2023-02-06,320.04,2023-03-06,332.62,28,0.03932402985342187,0.11160179297521926,time
B,SAAB-B.ST,2023-02-14,125.1,2023-03-14,153.63,28,0.22809078321567688,0.10375897112228233,time
B,SEB-A.ST,2023-04-28,94.25,2023-05-02,91.26,4,-0.03175960245655818,0.11500822160933961,stop
B,HM-B.ST,2023-04-03,126.36,2023-05-04,126.15,31,-0.0016365436174647918,0.11473950067913367,time
B,VOLV-B.ST,2023-04-14,178.78,2023-05-15,175.76,31,-0.016860720820203956,0.1155020308947933,time
B,TELIA.ST,2023-04-28,23.34,2023-05-17,21.71,19,-0.07002817235657177,0.11500822160933961,stop
B,SSAB-A.ST,2023-04-28,62.66,2023-05-30,59.09,32,-0.05697778702023282,0.11500822160933961,time
B,ATCO-A.ST,2023-05-02,137.95,2023-05-31,149.34,29,0.08253424312834046,0.11318825397464057,time
B,ATCO-B.ST,2023-05-02,120.91,2023-05-31,128.14,29,0.05973652823981679,0.11318825397464057,time
B,SKA-B.ST,2023-05-09,131.55,2023-05-31,126.0,22,-0.04219700553955352,0.11173400499123423,stop
B,ELUX-B.ST,2023-05-03,173.7,2023-06-01,143.7,29,-0.17271157470969434,0.11321165214353425,time
B,SCA-B.ST,2023-05-03,135.28,2023-06-01,136.03,29,0.005522941932637249,0.11191338378781174,time
B,HM-B.ST,2023-07-03,162.61,2023-07-31,155.79,28,-0.04194205135442719,0.11062839591239171,time
B,ALFA.ST,2023-07-24,363.97,2023-08-18,348.25,25,-0.0431953675325657,0.11000598638050274,stop
B,BALD-B.ST,2023-08-14,51.08,2023-08-18,47.62,4,-0.06773693764956701,0.1099120612396737,stop
B,WALL-B.ST,2023-09-18,36.46,2023-09-19,36.46,1,0.0,0.10834662083443136,stop
B,SHB-A.ST,2023-10-20,68.79,2023-10-23,67.66,3,-0.016291280283003307,0.10776077928680217,stop
B,SAAB-B.ST,2023-10-11,142.62,2023-11-08,138.97,28,-0.025605480876023434,0.10828703019297242,time
B,TELIA.ST,2023-10-23,20.74,2023-11-20,20.57,28,-0.008546992042877344,0.10751065331538624,time
B,LIFCO-B.ST,2023-10-24,189.53,2023-11-21,222.64,28,0.1747422667962344,0.10766661449188851,time
B,WALL-B.ST,2023-10-24,36.67,2023-11-21,42.11,28,0.14832434398230476,0.10766661449188851,time
B,SSAB-A.ST,2023-10-30,56.5,2023-11-27,67.85,28,0.20085455227314086,0.10698816421631455,time
B,FABG.ST,2023-11-06,83.89,2023-12-04,89.79,28,0.07039107598395633,0.11133388128366543,time
B,CAST.ST,2023-11-06,112.36,2023-12-04,125.71,28,0.11879902785740026,0.1113338812836654,time
B,SINCH.ST,2023-11-09,23.22,2023-12-07,32.69,28,0.40814121954958793,0.11244873315590966,time
B,BALD-B.ST,2023-11-16,60.78,2023-12-14,70.76,28,0.16419880811733445,0.09398908588745593,time
B,KINV-B.ST,2023-12-18,108.6,2024-01-05,101.75,18,-0.06307549328146089,0.12513735670682635,stop
B,ERIC-B.ST,2023-12-07,52.84,2024-01-09,57.16,33,0.0817207851815347,0.1236918242712044,time
B,ELUX-B.ST,2023-12-18,107.05,2024-01-12,97.9,25,-0.08547408935107603,0.12513735670682635,stop
B,FABG.ST,2023-12-18,101.84,2024-01-15,94.1,28,-0.0759749835198067,0.12513735670682635,stop
B,BALD-B.ST,2023-12-18,69.24,2024-01-15,65.98,28,-0.047082533324885656,0.11779067060114091,stop
B,CAST.ST,2023-12-18,139.55,2024-01-16,129.48,29,-0.07217945748818033,0.12513735670682635,stop
B,WALL-B.ST,2023-12-18,52.03,2024-01-17,47.82,30,-0.08085900420553038,0.12513735670682635,stop
B,EQT.ST,2023-12-18,270.1,2024-01-18,250.66,31,-0.07196553102571501,0.12513735670682635,time
B,KINV-B.ST,2024-01-22,102.85,2024-02-19,104.6,28,0.01701507074344133,0.11731834672917528,time
B,SINCH.ST,2024-02-19,27.4,2024-02-20,27.5,1,0.003832100134969263,0.11857999817873763,stop
B,SEB-A.ST,2024-01-29,120.95,2024-02-26,121.96,28,0.008361188296481137,0.1187903488099582,time
B,SWED-A.ST,2024-01-29,165.65,2024-02-26,172.72,28,0.042723073025815905,0.1187903488099582,time
B,EVO.ST,2024-02-05,1276.09,2024-03-04,1326.38,28,0.03940207188510558,0.116232133817534,time
B,SHB-A.ST,2024-02-09,83.08,2024-03-08,85.05,28,0.023730296002381746,0.11650885371384044,time
B,SKA-B.ST,2024-02-13,162.97,2024-03-12,173.27,28,0.06326041603952626,0.11711705022862151,time
B,KINV-B.ST,2024-02-28,109.25,2024-03-27,118.95,28,0.08878715742098109,0.11946759392400041,time
B,TEL2-B.ST,2024-02-28,75.51,2024-03-27,76.17,28,0.008786052897589824,0.11946759392400041,time
B,EQT.ST,2024-03-08,321.16,2024-04-09,320.39,32,-0.002408734577670435,0.11915788624580496,time
B,HM-B.ST,2024-04-02,149.7,2024-04-30,158.92,28,0.06156160364849361,0.12114308852857375,time
B,GETI-B.ST,2024-04-24,221.05,2024-05-15,182.08,21,-0.1762807016768797,0.1223151563753796,stop
B,NIBE-B.ST,2024-05-20,55.17,2024-05-21,53.89,1,-0.023197673843748046,0.10577611343132595,stop
B,TEL2-B.ST,2024-04-22,89.34,2024-05-22,91.81,30,0.02758264794513332,0.12167903138056539,time
B,ABB.ST,2024-04-22,527.06,2024-05-22,562.16,30,0.06659099341638086,0.12167903138056539,time
B,ATCO-A.ST,2024-04-26,186.03,2024-05-28,193.41,32,0.03971117475313646,0.12291552992684245,time
B,ATCO-B.ST,2024-04-26,159.47,2024-05-28,165.43,32,0.03741390301179415,0.12291552992684245,time
B,ALFA.ST,2024-04-29,458.35,2024-05-29,466.82,30,0.018479589664703422,0.12341163249593771,time
B,AZN.ST,2024-04-29,1650.71,2024-05-29,1612.32,30,-0.023255813953488413,0.1097307053690176,time
B,ELUX-B.ST,2024-04-30,97.32,2024-05-30,98.18,30,0.008836833261902433,0.12257114945002082,time
B,SAAB-B.ST,2024-06-04,247.92,2024-06-18,236.83,14,-0.044746295140022596,0.12098021308564172,stop
B,VOLV-B.ST,2024-07-22,257.69,2024-07-24,243.55,2,-0.05483756396817707,0.12084697275298051,stop
B,WALL-B.ST,2024-07-11,55.98,2024-08-05,51.0,25,-0.08900513819859046,0.12023848561782871,stop
